nom_dep,ville,population,has_hospital,is_desert,nb_beds,latitude,longitude
Haute-Marne,Villiers-lès-Aprey,46,0,1,0,47.751999,5.220000
Haute-Marne,Villiers-sur-Suize,261,0,0,0,47.978001,5.196000
Haute-Marne,Violot,65,0,0,0,47.758999,5.444000
Haute-Marne,Vitry-en-Montagne,25,0,1,0,47.826000,5.093000
Haute-Marne,Vitry-lès-Nogent,213,0,0,0,47.987000,5.344000
Haute-Marne,Vivey,51,0,1,0,47.737000,5.064000
Haute-Marne,Voillecomte,516,0,0,0,48.501999,4.863000
Haute-Marne,Voisey,276,0,0,0,47.879002,5.764000
Haute-Marne,Voisines,107,0,1,0,47.856998,5.181000
Haute-Marne,Voncourt,16,0,1,0,47.716999,5.673000
Haute-Marne,Vouécourt,206,0,1,0,48.263000,5.158000
Haute-Marne,Vraincourt,88,0,1,0,48.231998,5.120000
Haute-Marne,Vroncourt-la-Côte,28,0,0,0,48.146000,5.513000
Haute-Marne,Wassy,2777,0,0,0,48.500000,4.931000
Mayenne,Ahuillé,1859,0,0,0,48.023998,-0.873000
Mayenne,Alexain,610,0,0,0,48.231998,-0.736000
Mayenne,Ambrières-les-Vallées,2623,0,0,0,48.423000,-0.624000
Mayenne,Andouillé,2323,0,0,0,48.176998,-0.793000
Mayenne,Argentré,2873,0,1,0,48.091000,-0.632000
Mayenne,Aron,1832,0,0,0,48.304001,-0.550000
Mayenne,Arquenay,670,0,0,0,47.986000,-0.588000
Mayenne,Assé-le-Bérenger,442,0,1,0,48.155998,-0.319000
Mayenne,Astillé,886,0,0,0,47.962002,-0.846000
Mayenne,Athée,460,0,0,0,47.882000,-0.937000
Mayenne,Averton,557,0,0,0,48.355000,-0.210000
Mayenne,La Baconnière,1961,0,0,0,48.174999,-0.900000
Mayenne,Bais,1215,0,1,0,48.252998,-0.357000
Mayenne,Val-du-Maine,967,0,0,0,47.937000,-0.416000
Mayenne,Ballots,1317,0,1,0,47.903999,-1.059000
Mayenne,Bannes,118,0,1,0,47.985001,-0.351000
Mayenne,La Bazoge-Montpinçon,993,0,0,0,48.271000,-0.584000
Mayenne,La Bazouge-de-Chemeré,502,0,0,0,48.007000,-0.505000
Mayenne,La Bazouge-des-Alleux,554,0,0,0,48.186001,-0.601000
Mayenne,Bazougers,1092,0,0,0,48.026001,-0.593000
Mayenne,Beaulieu-sur-Oudon,518,0,0,0,47.992001,-0.988000
Mayenne,Beaumont-Pied-de-Bœuf,203,0,0,0,47.908001,-0.441000
Mayenne,Belgeard,564,0,0,0,48.251999,-0.560000
Mayenne,Bierné-les-Villages,1263,0,1,0,47.806999,-0.533000
Mayenne,Le Bignon-du-Maine,316,1,0,73,47.951000,-0.626000
Mayenne,La Bigottière,492,0,1,0,48.223000,-0.796000
Mayenne,La Boissière,116,0,0,0,47.771999,-0.979000
Mayenne,Bonchamp-lès-Laval,6211,0,0,0,48.068001,-0.698000
Mayenne,Bouchamps-lès-Craon,604,0,0,0,47.806000,-0.985000
Mayenne,Bouère,1069,0,0,0,47.861000,-0.485000
Mayenne,Bouessay,721,1,0,115,47.872002,-0.393000
Mayenne,Boulay-les-Ifs,135,0,0,0,48.425999,-0.139000
Mayenne,Le Bourgneuf-la-Forêt,1725,0,0,0,48.164001,-0.978000
Mayenne,Bourgon,621,0,0,0,48.160000,-1.045000
Mayenne,Brains-sur-les-Marches,277,0,1,0,47.883999,-1.176000
Mayenne,Brecé,833,0,0,0,48.389999,-0.771000
Mayenne,Brée,573,0,0,0,48.155998,-0.518000
Mayenne,La Brûlatte,675,0,0,0,48.090000,-0.973000
Mayenne,Le Buret,310,0,0,0,47.918999,-0.501000
Mayenne,Carelles,261,0,0,0,48.389000,-0.900000
Mayenne,Chailland,1159,0,1,0,48.231998,-0.869000
Mayenne,Châlons-du-Maine,699,0,0,0,48.160000,-0.646000
Mayenne,Champéon,613,0,0,0,48.355999,-0.513000
Mayenne,Champfrémont,283,0,0,0,48.432999,-0.104000
Mayenne,Champgenéteux,499,0,1,0,48.293999,-0.376000
Mayenne,Changé,6397,1,0,449,48.108002,-0.800000
Mayenne,Chantrigné,597,0,0,0,48.412998,-0.560000
Mayenne,La Chapelle-Anthenaise,960,0,1,0,48.132000,-0.660000
Mayenne,La Chapelle-au-Riboul,504,0,0,0,48.316002,-0.433000
Mayenne,La Chapelle-Craonnaise,321,0,0,0,47.902000,-0.908000
Mayenne,La Chapelle-Rainsouin,414,0,0,0,48.097000,-0.528000
Mayenne,Charchigné,452,0,0,0,48.414001,-0.407000
Mayenne,Château-Gontier-sur-Mayenne,16710,0,0,0,47.828999,-0.739000
Mayenne,Châtelain,457,0,1,0,47.806999,-0.596000
Mayenne,Châtillon-sur-Colmont,959,0,1,0,48.335999,-0.758000
Mayenne,Chemazé,1375,0,0,0,47.778000,-0.766000
Mayenne,Chémeré-le-Roi,420,0,0,0,47.973999,-0.446000
Mayenne,Chérancé,154,0,0,0,47.800999,-0.927000
Mayenne,Chevaigné-du-Maine,153,0,0,0,48.438000,-0.401000
Mayenne,Colombiers-du-Plessis,479,0,0,0,48.388000,-0.847000
Mayenne,Commer,1287,1,0,153,48.235001,-0.620000
Mayenne,Congrier,907,0,0,0,47.803001,-1.125000
Mayenne,Contest,844,0,0,0,48.259998,-0.690000
Mayenne,Cosmes,290,0,0,0,47.917999,-0.870000
Mayenne,Cossé-en-Champagne,315,0,1,0,47.965000,-0.324000
Mayenne,Cossé-le-Vivien,3246,0,0,0,47.945999,-0.935000
Mayenne,Coudray,865,0,1,0,47.791000,-0.638000
Mayenne,Couesmes-Vaucé,377,0,0,0,48.448002,-0.710000
Mayenne,Couptrain,124,0,1,0,48.481998,-0.291000
Mayenne,Courbeveille,636,0,0,0,47.987000,-0.888000
Mayenne,Courcité,819,0,1,0,48.304001,-0.254000
Mayenne,Craon,4435,0,0,0,47.845001,-0.943000
Mayenne,Crennes-sur-Fraubée,196,0,1,0,48.382999,-0.266000
Mayenne,La Croixille,631,0,1,0,48.196999,-1.042000
Mayenne,La Cropte,217,0,0,0,47.953999,-0.492000
Mayenne,Cuillé,816,0,0,0,47.966000,-1.115000
Mayenne,Daon,523,0,1,0,47.757999,-0.628000
Mayenne,Denazé,174,0,0,0,47.881001,-0.883000
Mayenne,Désertines,454,1,0,56,48.473999,-0.876000
Mayenne,La Dorée,283,0,0,0,48.448002,-0.968000
Mayenne,Entrammes,2262,0,0,0,47.993000,-0.715000
Mayenne,Ernée,5576,0,1,0,48.304001,-0.936000
Mayenne,Évron,8508,0,0,0,48.152000,-0.389000
Mayenne,Fontaine-Couverte,423,0,1,0,47.914001,-1.140000
Mayenne,Forcé,1092,0,0,0,48.028999,-0.704000
Mayenne,Fougerolles-du-Plessis,1156,0,0,0,48.483002,-0.946000
Mayenne,Fromentières,832,0,0,0,47.872002,-0.668000
Mayenne,Gastines,166,0,0,0,47.939999,-1.112000
Mayenne,Le Genest-Saint-Isle,2126,0,0,0,48.104000,-0.895000
Mayenne,Gennes-Longuefuye,1344,0,1,0,47.844002,-0.586000
Mayenne,Gesnes,226,0,0,0,48.150002,-0.594000
Mayenne,Gesvres,530,0,0,0,48.375999,-0.164000
Mayenne,Gorron,2511,0,0,0,48.422001,-0.802000
Mayenne,La Gravelle,582,0,0,0,48.081001,-1.024000
Mayenne,Grazay,623,0,1,0,48.285999,-0.476000
Mayenne,Grez-en-Bouère,980,0,0,0,47.869999,-0.538000
Mayenne,La Haie-Traversaine,463,0,0,0,48.359001,-0.614000
Mayenne,Le Ham,360,0,0,0,48.374001,-0.353000
Mayenne,Hambers,620,0,1,0,48.254002,-0.426000
Mayenne,Hardanges,183,0,0,0,48.341000,-0.406000
Mayenne,Hercé,314,0,0,0,48.423000,-0.861000
Mayenne,Le Horps,720,1,0,48,48.389999,-0.463000
Mayenne,Houssay,499,0,0,0,47.910999,-0.745000
Mayenne,Le Housseau-Brétignolles,224,0,1,0,48.471001,-0.537000
Mayenne,L'Huisserie,4435,0,0,0,48.016998,-0.766000
Mayenne,Izé,456,0,1,0,48.224998,-0.301000
Mayenne,Javron-les-Chapelles,1371,0,1,0,48.421001,-0.331000
Mayenne,Jublains,763,0,0,0,48.245998,-0.498000
Mayenne,Juvigné,1376,0,1,0,48.236000,-1.022000
Mayenne,Prée-d'Anjou,1380,1,0,165,47.845001,-0.835000
Mayenne,Landivy,1118,0,0,0,48.479000,-1.039000
Mayenne,Larchamp,1046,0,1,0,48.348999,-1.003000
Mayenne,Lassay-les-Châteaux,2239,0,0,0,48.442001,-0.499000
Mayenne,Laubrières,335,0,0,0,47.948002,-1.071000
Mayenne,Launay-Villiers,366,0,0,0,48.132999,-1.012000
Mayenne,Laval,49657,0,0,0,48.061001,-0.766000
Mayenne,Lesbois,189,0,0,0,48.451000,-0.794000
Mayenne,Levaré,279,0,0,0,48.418999,-0.907000
Mayenne,Lignières-Orgères,701,0,0,0,48.528999,-0.212000
Mayenne,Livet,181,1,0,102,48.112000,-0.463000
Mayenne,Livré-la-Touche,736,0,0,0,47.889000,-0.993000
Mayenne,La Roche-Neuville,1214,0,0,0,47.868000,-0.737000
Mayenne,Loiron-Ruillé,2732,0,0,0,48.063000,-0.919000
Mayenne,Loupfougères,411,0,1,0,48.332001,-0.352000
Mayenne,Louverné,4355,0,0,0,48.125999,-0.712000
Mayenne,Louvigné,1171,0,1,0,48.055000,-0.635000
Mayenne,Madré,288,0,0,0,48.470001,-0.376000
Mayenne,Maisoncelles-du-Maine,512,0,0,0,47.967999,-0.660000
Mayenne,Marcillé-la-Ville,750,0,0,0,48.325001,-0.481000
Mayenne,Marigné-Peuton,544,0,0,0,47.858002,-0.799000
Mayenne,Martigné-sur-Mayenne,1893,0,0,0,48.202999,-0.661000
Mayenne,Mayenne,12900,0,0,0,48.307999,-0.615000
Mayenne,Mée,233,0,0,0,47.801998,-0.866000
Mayenne,Ménil,892,0,1,0,47.764000,-0.688000
Mayenne,Méral,1098,0,0,0,47.952000,-1.015000
Mayenne,Meslay-du-Maine,2780,1,0,10,47.946999,-0.559000
Mayenne,Mézangers,623,0,0,0,48.200001,-0.450000
Mayenne,Montaudin,893,0,1,0,48.381001,-0.980000
Mayenne,Montenay,1327,0,1,0,48.278999,-0.892000
Mayenne,Montflours,253,0,0,0,48.169998,-0.726000
Mayenne,Montigné-le-Brillant,1330,0,0,0,48.013000,-0.817000
Mayenne,Montjean,1033,0,1,0,48.007999,-0.942000
Mayenne,Montreuil-Poulay,375,0,0,0,48.386002,-0.536000
Mayenne,Montsûrs,3193,0,0,0,48.133999,-0.552000
Mayenne,Moulay,981,0,0,0,48.264999,-0.621000
Mayenne,Neau,763,0,0,0,48.169998,-0.475000
Mayenne,Neuilly-le-Vendin,344,0,0,0,48.490002,-0.326000
Mayenne,Niafles,350,0,0,0,47.847000,-1.000000
Mayenne,Nuillé-sur-Vicoin,1235,1,0,61,47.980000,-0.779000
Mayenne,Olivet,408,0,0,0,48.120998,-0.935000
Mayenne,Oisseau,1136,0,0,0,48.362000,-0.667000
Mayenne,Origné,398,0,0,0,47.952000,-0.735000
Mayenne,La Pallu,178,0,1,0,48.505001,-0.297000
Mayenne,Parigné-sur-Braye,838,0,0,0,48.323002,-0.647000
Mayenne,Parné-sur-Roc,1385,0,0,0,48.009998,-0.665000
Mayenne,Le Pas,530,1,0,44,48.422001,-0.695000
Mayenne,La Pellerine,299,0,0,0,48.320000,-1.034000
Mayenne,Peuton,233,0,0,0,47.889000,-0.813000
Mayenne,Placé,350,0,1,0,48.264000,-0.776000
Mayenne,Pommerieux,650,0,0,0,47.827999,-0.900000
Mayenne,Pontmain,807,0,0,0,48.433998,-1.065000
Mayenne,Port-Brillet,1805,0,0,0,48.120998,-0.964000
Mayenne,Préaux,162,0,0,0,47.937000,-0.465000
Mayenne,Pré-en-Pail-Saint-Samson,2295,0,0,0,48.446999,-0.197000
Mayenne,Quelaines-Saint-Gault,2133,0,0,0,47.928001,-0.799000
Mayenne,Ravigny,229,0,0,0,48.442001,-0.068000
Mayenne,Renazé,2510,0,0,0,47.784000,-1.040000
Mayenne,Rennes-en-Grenouilles,108,0,0,0,48.491001,-0.507000
Mayenne,Le Ribay,467,0,0,0,48.377998,-0.416000
Mayenne,La Roë,252,0,1,0,47.890999,-1.103000
Mayenne,La Rouaudière,312,0,1,0,47.838001,-1.186000
Mayenne,Ruillé-Froid-Fonds,569,0,0,0,47.905998,-0.625000
Mayenne,Sacé,496,0,0,0,48.180000,-0.699000
Mayenne,Saint-Aignan-de-Couptrain,347,0,1,0,48.459999,-0.301000
Mayenne,Saint-Aignan-sur-Roë,918,0,0,0,47.849998,-1.140000
Mayenne,Saint-Aubin-du-Désert,225,0,1,0,48.314999,-0.185000
Mayenne,Saint-Aubin-Fosse-Louvain,214,0,0,0,48.449001,-0.836000
Mayenne,Saint-Baudelle,1170,0,0,0,48.286999,-0.651000
Mayenne,Saint-Berthevin,7353,0,0,0,48.070000,-0.845000
Mayenne,Saint-Berthevin-la-Tannière,296,0,0,0,48.407001,-0.948000
Mayenne,Saint-Brice,525,0,0,0,47.862000,-0.440000
Mayenne,Saint-Calais-du-Désert,395,0,1,0,48.490002,-0.251000
Mayenne,Saint-Charles-la-Forêt,208,0,0,0,47.919998,-0.569000
Mayenne,Saint-Cyr-en-Pail,499,0,1,0,48.433998,-0.254000
Mayenne,Saint-Cyr-le-Gravelais,559,0,0,0,48.039001,-1.005000
Mayenne,Saint-Denis-d'Anjou,1528,0,0,0,47.790001,-0.444000
Mayenne,Saint-Denis-de-Gastines,1412,0,1,0,48.347000,-0.871000
Mayenne,Saint-Denis-du-Maine,446,0,0,0,47.980999,-0.522000
Mayenne,Saint-Ellier-du-Maine,485,0,1,0,48.403999,-1.040000
Mayenne,Saint-Erblon,158,0,0,0,47.786999,-1.158000
Mayenne,Saint-Fraimbault-de-Prières,967,0,0,0,48.348999,-0.574000
Mayenne,Sainte-Gemmes-le-Robert,780,0,1,0,48.205002,-0.373000
Mayenne,Saint-Georges-Buttavent,1381,0,0,0,48.300999,-0.710000
Mayenne,Saint-Georges-le-Fléchard,377,0,0,0,48.035999,-0.515000
Mayenne,Saint-Georges-sur-Erve,395,0,1,0,48.176998,-0.292000
Mayenne,Saint-Germain-d'Anxure,365,0,0,0,48.217999,-0.734000
Mayenne,Saint-Germain-de-Coulamer,329,0,1,0,48.268002,-0.186000
Mayenne,Saint-Germain-le-Fouilloux,1186,0,0,0,48.139999,-0.812000
Mayenne,Saint-Germain-le-Guillaume,519,0,0,0,48.207001,-0.827000
Mayenne,Saint-Hilaire-du-Maine,810,0,0,0,48.223000,-0.931000
Mayenne,Blandouet-Saint Jean,559,0,0,0,48.040001,-0.388000
Mayenne,Saint-Jean-sur-Mayenne,1647,0,0,0,48.140999,-0.752000
Mayenne,Saint-Julien-du-Terroux,246,0,0,0,48.484001,-0.409000
Mayenne,Saint-Léger,315,0,0,0,48.085999,-0.446000
Mayenne,Saint-Loup-du-Dorat,336,0,0,0,47.886002,-0.424000
Mayenne,Saint-Loup-du-Gast,337,0,0,0,48.387001,-0.584000
Mayenne,Sainte-Marie-du-Bois,228,0,0,0,48.469002,-0.483000
Mayenne,Saint-Mars-du-Désert,171,0,1,0,48.294998,-0.170000
Mayenne,Saint-Mars-sur-Colmont,445,0,0,0,48.382999,-0.709000
Mayenne,Saint-Mars-sur-la-Futaie,515,0,1,0,48.431000,-1.012000
Mayenne,Saint-Martin-du-Limet,429,1,0,45,47.814999,-1.029000
Mayenne,Saint-Michel-de-la-Roë,257,0,0,0,47.872002,-1.124000
Mayenne,Saint-Ouën-des-Toits,1782,1,0,41,48.141998,-0.893000
Mayenne,Saint-Pierre-des-Landes,930,0,0,0,48.287998,-1.028000
Mayenne,Saint-Pierre-des-Nids,1766,1,0,58,48.397999,-0.109000
Mayenne,Saint-Pierre-la-Cour,2306,0,0,0,48.108002,-1.024000
Mayenne,Saint-Pierre-sur-Erve,137,0,1,0,48.012001,-0.410000
Mayenne,Vimartin-sur-Orthe,1118,0,1,0,48.228001,-0.193000
Mayenne,Saint-Poix,399,0,0,0,47.966000,-1.044000
Mayenne,Saint-Quentin-les-Anges,471,0,0,0,47.777000,-0.875000
Mayenne,Saint-Saturnin-du-Limet,516,0,0,0,47.816002,-1.089000
Mayenne,Sainte-Suzanne-et-Chammes,1224,0,0,0,48.103001,-0.355000
Mayenne,Saint-Thomas-de-Courceriers,165,0,1,0,48.264000,-0.266000
Mayenne,Saulges,318,0,1,0,47.976002,-0.406000
Mayenne,La Selle-Craonnaise,905,0,0,0,47.847000,-1.058000
Mayenne,Senonnes,360,0,0,0,47.806999,-1.196000
Mayenne,Simplé,389,1,0,17,47.882999,-0.855000
Mayenne,Soucé,158,0,0,0,48.466999,-0.670000
Mayenne,Soulgé-sur-Ouette,1076,0,0,0,48.062000,-0.558000
Mayenne,Thubœuf,268,0,0,0,48.495998,-0.454000
Mayenne,Thorigné-en-Charnie,191,0,1,0,48.006001,-0.360000
Mayenne,Torcé-Viviers-en-Charnie,772,0,1,0,48.097000,-0.272000
Mayenne,Trans,225,0,1,0,48.283001,-0.308000
Mayenne,Vaiges,1166,0,0,0,48.050999,-0.471000
Mayenne,Vautorte,618,0,1,0,48.298000,-0.823000
Mayenne,Vieuvy,107,0,0,0,48.445999,-0.878000
Mayenne,Villaines-la-Juhel,2694,0,1,0,48.339001,-0.292000
Mayenne,Villepail,190,0,1,0,48.403000,-0.264000
Mayenne,Villiers-Charlemagne,1077,0,0,0,47.924999,-0.683000
Mayenne,Voutré,917,0,1,0,48.137001,-0.292000
Meurthe-et-Moselle,Abaucourt,317,0,0,0,48.893002,6.266000
Meurthe-et-Moselle,Abbéville-lès-Conflans,236,0,0,0,49.200001,5.844000
Meurthe-et-Moselle,Aboncourt,91,0,1,0,48.361000,5.983000
Meurthe-et-Moselle,Affléville,179,0,0,0,49.264000,5.753000
Meurthe-et-Moselle,Affracourt,112,0,0,0,48.458000,6.165000
Meurthe-et-Moselle,Agincourt,449,0,0,0,48.729000,6.236000
Meurthe-et-Moselle,Aingeray,537,0,1,0,48.737000,6.019000
Meurthe-et-Moselle,Allain,491,0,0,0,48.549999,5.921000
Meurthe-et-Moselle,Allamont,163,0,0,0,49.127998,5.777000
Meurthe-et-Moselle,Allamps,496,0,0,0,48.548000,5.815000
Meurthe-et-Moselle,Allondrelle-la-Malmaison,641,0,1,0,49.511002,5.569000
Meurthe-et-Moselle,Amance,357,0,0,0,48.755001,6.309000
Meurthe-et-Moselle,Amenoncourt,86,0,0,0,48.630001,6.784000
Meurthe-et-Moselle,Ancerviller,252,0,0,0,48.533001,6.837000
Meurthe-et-Moselle,Anderny,256,0,0,0,49.335999,5.882000
Meurthe-et-Moselle,Andilly,286,0,0,0,48.766998,5.888000
Meurthe-et-Moselle,Angomont,74,0,0,0,48.505001,6.972000
Meurthe-et-Moselle,Anoux,272,0,0,0,49.272999,5.865000
Meurthe-et-Moselle,Ansauville,77,0,0,0,48.812000,5.823000
Meurthe-et-Moselle,Anthelupt,443,0,0,0,48.603001,6.415000
Meurthe-et-Moselle,Armaucourt,236,0,0,0,48.813000,6.298000
Meurthe-et-Moselle,Arnaville,558,0,0,0,49.013000,6.026000
Meurthe-et-Moselle,Arracourt,250,0,0,0,48.724998,6.533000
Meurthe-et-Moselle,Arraye-et-Han,366,0,1,0,48.834999,6.289000
Meurthe-et-Moselle,Art-sur-Meurthe,1660,0,0,0,48.660999,6.263000
Meurthe-et-Moselle,Athienville,172,0,0,0,48.717999,6.486000
Meurthe-et-Moselle,Atton,883,1,0,219,48.893002,6.111000
Meurthe-et-Moselle,Auboué,2652,0,0,0,49.210999,5.975000
Meurthe-et-Moselle,Audun-le-Roman,2471,0,0,0,49.368000,5.894000
Meurthe-et-Moselle,Autrepierre,80,0,0,0,48.608002,6.798000
Meurthe-et-Moselle,Autreville-sur-Moselle,264,0,0,0,48.828999,6.108000
Meurthe-et-Moselle,Autrey,192,0,0,0,48.532001,6.127000
Meurthe-et-Moselle,Avillers,135,0,0,0,49.321999,5.738000
Meurthe-et-Moselle,Avrainville,215,0,1,0,48.771999,5.946000
Meurthe-et-Moselle,Avricourt,388,0,0,0,48.643002,6.813000
Meurthe-et-Moselle,Avril,1199,0,0,0,49.293999,5.968000
Meurthe-et-Moselle,Azelot,422,1,0,549,48.584000,6.229000
Meurthe-et-Moselle,Azerailles,758,0,0,0,48.497002,6.695000
Meurthe-et-Moselle,Baccarat,4128,0,0,0,48.450001,6.741000
Meurthe-et-Moselle,Badonviller,1571,0,0,0,48.494999,6.910000
Meurthe-et-Moselle,Bagneux,135,0,0,0,48.556999,5.877000
Meurthe-et-Moselle,Bainville-aux-Miroirs,275,0,0,0,48.436001,6.283000
Meurthe-et-Moselle,Bainville-sur-Madon,1448,0,0,0,48.590000,6.088000
Meurthe-et-Moselle,Barbas,199,0,0,0,48.570999,6.850000
Meurthe-et-Moselle,Barbonville,429,0,0,0,48.549999,6.356000
Meurthe-et-Moselle,Barisey-au-Plain,393,0,0,0,48.522999,5.852000
Meurthe-et-Moselle,Barisey-la-Côte,263,0,0,0,48.546001,5.844000
Meurthe-et-Moselle,Les Baroches,336,1,0,313,49.230000,5.888000
Meurthe-et-Moselle,Baslieux,524,0,0,0,49.438000,5.751000
Meurthe-et-Moselle,Bathelémont,68,0,0,0,48.693001,6.527000
Meurthe-et-Moselle,Batilly,1300,0,0,0,49.176998,5.970000
Meurthe-et-Moselle,Battigny,151,0,1,0,48.444000,5.985000
Meurthe-et-Moselle,Bauzemont,155,0,0,0,48.671001,6.531000
Meurthe-et-Moselle,Bayon,1535,0,0,0,48.480000,6.321000
Meurthe-et-Moselle,Bayonville-sur-Mad,329,0,0,0,49.015999,5.998000
Meurthe-et-Moselle,Bazailles,146,0,0,0,49.410000,5.766000
Meurthe-et-Moselle,Beaumont,71,0,0,0,48.852001,5.788000
Meurthe-et-Moselle,Béchamps,84,0,1,0,49.214001,5.742000
Meurthe-et-Moselle,Belleau,749,0,0,0,48.848999,6.187000
Meurthe-et-Moselle,Belleville,1493,0,0,0,48.813999,6.090000
Meurthe-et-Moselle,Bénaménil,589,0,0,0,48.563999,6.662000
Meurthe-et-Moselle,Benney,647,0,0,0,48.525002,6.224000
Meurthe-et-Moselle,Bernécourt,173,0,0,0,48.851002,5.842000
Meurthe-et-Moselle,Bertrambois,317,0,0,0,48.577000,7.016000
Meurthe-et-Moselle,Bertrichamps,1076,0,0,0,48.435001,6.812000
Meurthe-et-Moselle,Bettainvillers,398,0,0,0,49.297001,5.910000
Meurthe-et-Moselle,Beuveille,773,0,0,0,49.436001,5.676000
Meurthe-et-Moselle,Beuvezin,89,0,1,0,48.377998,5.973000
Meurthe-et-Moselle,Beuvillers,500,0,0,0,49.387001,5.919000
Meurthe-et-Moselle,Bey-sur-Seille,182,0,0,0,48.796001,6.336000
Meurthe-et-Moselle,Bezange-la-Grande,163,0,0,0,48.748001,6.473000
Meurthe-et-Moselle,Bezaumont,260,0,0,0,48.848000,6.103000
Meurthe-et-Moselle,Bicqueley,927,0,0,0,48.624001,5.925000
Meurthe-et-Moselle,Bienville-la-Petite,37,0,0,0,48.633999,6.513000
Meurthe-et-Moselle,Bionville,116,0,0,0,48.494999,7.022000
Meurthe-et-Moselle,Blainville-sur-l'Eau,3927,0,0,0,48.549999,6.415000
Meurthe-et-Moselle,Blâmont,1050,0,0,0,48.590000,6.842000
Meurthe-et-Moselle,Blémerey,55,0,0,0,48.582001,6.737000
Meurthe-et-Moselle,Blénod-lès-Pont-à-Mousson,4645,0,0,0,48.875000,6.062000
Meurthe-et-Moselle,Blénod-lès-Toul,1032,0,0,0,48.597000,5.827000
Meurthe-et-Moselle,Boismont,417,0,0,0,49.410999,5.740000
Meurthe-et-Moselle,Boncourt,172,0,0,0,49.172001,5.823000
Meurthe-et-Moselle,Bonviller,178,1,0,234,48.626999,6.496000
Meurthe-et-Moselle,Mont-Bonvillers,942,0,0,0,49.327000,5.843000
Meurthe-et-Moselle,Borville,87,0,0,0,48.448002,6.397000
Meurthe-et-Moselle,Boucq,355,0,1,0,48.755001,5.757000
Meurthe-et-Moselle,Bouillonville,148,0,0,0,48.941002,5.847000
Meurthe-et-Moselle,Bouvron,227,0,0,0,48.740002,5.885000
Meurthe-et-Moselle,Bouxières-aux-Chênes,1409,0,0,0,48.772999,6.271000
Meurthe-et-Moselle,Bouxières-aux-Dames,4134,0,0,0,48.758999,6.164000
Meurthe-et-Moselle,Bouxières-sous-Froidmont,410,0,0,0,48.955002,6.101000
Meurthe-et-Moselle,Bouzanville,64,0,0,0,48.370998,6.107000
Meurthe-et-Moselle,Brainville,169,0,1,0,49.122002,5.809000
Meurthe-et-Moselle,Bralleville,173,0,0,0,48.409000,6.192000
Meurthe-et-Moselle,Bratte,47,0,0,0,48.816002,6.218000
Meurthe-et-Moselle,Bréhain-la-Ville,445,0,0,0,49.439999,5.885000
Meurthe-et-Moselle,Bréménil,96,0,0,0,48.522999,6.921000
Meurthe-et-Moselle,Brémoncourt,166,0,0,0,48.492001,6.360000
Meurthe-et-Moselle,Val de Briey,7996,0,0,0,49.256001,5.970000
Meurthe-et-Moselle,Brin-sur-Seille,780,0,0,0,48.773998,6.355000
Meurthe-et-Moselle,Brouville,126,0,0,0,48.492001,6.749000
Meurthe-et-Moselle,Bruley,617,0,0,0,48.713001,5.857000
Meurthe-et-Moselle,Bruville,220,0,0,0,49.123001,5.926000
Meurthe-et-Moselle,Buissoncourt,255,0,0,0,48.682999,6.342000
Meurthe-et-Moselle,Bulligny,529,0,0,0,48.571999,5.844000
Meurthe-et-Moselle,Bures,64,0,0,0,48.698002,6.570000
Meurthe-et-Moselle,Buriville,72,0,1,0,48.536999,6.688000
Meurthe-et-Moselle,Burthecourt-aux-Chênes,150,0,0,0,48.577999,6.248000
Meurthe-et-Moselle,Ceintrey,932,0,0,0,48.533001,6.178000
Meurthe-et-Moselle,Cerville,550,0,0,0,48.695000,6.312000
Meurthe-et-Moselle,Chaligny,2782,0,0,0,48.637001,6.090000
Meurthe-et-Moselle,Chambley-Bussières,717,0,0,0,49.051998,5.916000
Meurthe-et-Moselle,Champenoux,1561,0,0,0,48.734001,6.353000
Meurthe-et-Moselle,Champey-sur-Moselle,321,0,0,0,48.957001,6.066000
Meurthe-et-Moselle,Champigneulles,6594,0,0,0,48.721001,6.123000
Meurthe-et-Moselle,Chanteheux,2136,0,0,0,48.594002,6.538000
Meurthe-et-Moselle,Chaouilley,114,0,1,0,48.441002,6.067000
Meurthe-et-Moselle,Charency-Vezin,607,0,0,0,49.485001,5.515000
Meurthe-et-Moselle,Charey,90,0,0,0,48.995998,5.865000
Meurthe-et-Moselle,Charmes-la-Côte,326,0,0,0,48.625000,5.828000
Meurthe-et-Moselle,Charmois,194,0,0,0,48.535000,6.389000
Meurthe-et-Moselle,Chaudeney-sur-Moselle,728,0,0,0,48.654999,5.924000
Meurthe-et-Moselle,Chavigny,1702,0,0,0,48.632000,6.134000
Meurthe-et-Moselle,Chazelles-sur-Albe,47,0,0,0,48.588001,6.771000
Meurthe-et-Moselle,Chenevières,486,0,0,0,48.521999,6.638000
Meurthe-et-Moselle,Chenicourt,218,0,1,0,48.858002,6.283000
Meurthe-et-Moselle,Chenières,610,0,0,0,49.473999,5.766000
Meurthe-et-Moselle,Choloy-Ménillot,706,0,0,0,48.653000,5.807000
Meurthe-et-Moselle,Cirey-sur-Vezouze,1587,0,0,0,48.585999,6.945000
Meurthe-et-Moselle,Clayeures,176,0,0,0,48.470001,6.410000
Meurthe-et-Moselle,Clémery,494,0,0,0,48.882999,6.180000
Meurthe-et-Moselle,Clérey-sur-Brenon,56,0,0,0,48.506001,6.138000
Meurthe-et-Moselle,Coincourt,114,0,1,0,48.702000,6.617000
